"lfdn";"external_lfdn";"tester";"dispcode";"lastpage";"quality";"duration";"s_0001";"c_0001";"c_0002";"v_149";"ob_reason";"ob_age";"ob_realEstate";"ob_debt";"ob_invest";"ob_saving";"ob_feelingRisk";"ob_investPriority";"ob_scenario";"stimulus_played2";"stimulus_played1";"stimulus_played4";"stimulus_played3";"stimulus_played6";"stimulus_played5";"check_portfolioId";"sim_ethnicity";"sim_general";"sim_gender";"sim_age";"sim_language";"trust_general";"trust_contact";"trust_relationship";"trust_care";"trust_understand";"trust_warmth";"competence_general";"competence_capable";"competence_skillful";"competence_intelligent";"bene_values";"bene_honest";"bene_respect";"li_implement";"li_improvements";"li_better";"lic_amount";"sat_happy";"sat_right";"sat_satisfied";"benef_hurt";"benef_needs";"benef_help";"benef_important";"benef_welfare";"recomm_propensity";"loy_choose";"loy_best";"loy_loyal";"lif_portion";"learn_learn";"learn_improve";"learn_skills";"att_bestInterest";"att_trustworthy";"att_ownInterest";"att_commissions";"fwb_situation";"fwb_left";"fwb_behind";"person_reserved";"person_trsuting";"person_lazy";"person_stress";"person_artistic";"person_sociable";"person_fault";"person_through";"person_nervous";"person_imagination";"patience154";"patience185";"patience202";"patience210";"patience215";"patience206";"patience193";"patience197";"patience189";"patience169";"patience177";"patience181";"patience173";"patience161";"patience165";"patience158";"patience125";"patience139";"patience146";"patience150";"patience143";"patience132";"patience136";"patience129";"patience112";"patience119";"patience122";"patience116";"patience106";"patience109";"patience103";"patience_general";"literacy1";"literacy2";"literacy3";"literacy4";"literacy5";"literacy6";"literacy7";"check_portfolioType";"check_advisorType";"dem_gender";"dem_ethnicity";"dem_usResidence";"dem_financialAdvisorUsage";"dem_education";"income";"browser";"referer";"device_type";"quota";"quota_assignment";"quota_rejected_id";"page_history";"hflip";"vflip";"output_mode";"javascript";"flash";"session_id";"language";"cleaned";"ats";"datetime";"date_of_last_access";"date_of_first_mail";"rts6047382";"rts6047383";"rts6047385";"rts6047387";"rts6047388";"rts6047389";"rts6047390";"rts6047391";"rts6047392";"rts6047393";"rts6047394";"rts6047395";"rts6047396";"rts6047397";"rts6047398";"rts6047401";"rts6047403";"rts6047406";"rts6047408";"rts6047411";"rts6047413";"rts6047414";"rts6047415";"rts6047416";"rts6047417";"rts6047418";"rts6047419";"rts6047420";"rts6047421";"rts6047422";"rts6047424";"rts6047426";"rts6047428";"rts6047430";"rts6047432";"rts6047434";"rts6047436";"rts6047438";"rts6047440";"rts6047442";"rts6047444";"rts6047446";"rts6047448";"rts6047450";"rts6047452";"rts6047454";"rts6047456";"rts6047458";"rts6047460";"rts6047462";"rts6047464";"rts6047466";"rts6047468";"rts6047470";"rts6047472";"rts6047474";"rts6047476";"rts6047478";"rts6047480";"rts6047482";"rts6047483";"rts6047484";"rts6047485";"rts6047486"
"130";"0";"0";"31";"6047487";"-77";"649";"-77";"0.75";"3";"5f504fd2cc049d1cbf29c40d";"3";"29";"0";"0";"10000";"2000";"3";"4";"2";"-77";"-77";"-77";"-77";"-77";"1";"2";"1";"4";"7";"4";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"75";"7";"7";"7";"7";"7";"7";"7";"7";"100";"7";"7";"7";"100";"7";"7";"7";"7";"7";"1";"7";"1";"7";"1";"7";"1";"1";"7";"1";"1";"1";"7";"1";"7";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"7";"3";"1";"3";"1";"2";"1";"1";"3";"1";"1";"2";"1";"2";"3";"55000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:104.0) Gecko/20100101 Firefox/104.0";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047385,6047386,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047404,6047409,6047410,6047412,6047413,6047414,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047426,6047427,6047428,6047429,6047430,6047431,6047433,6047439,6047453,6047483,6047484,6047485,6047486,6047487";"1";"1";"0";"-77";"-77";"5b4dda882df1f652040d0566257fcc38";"1";"0";"1663003187";"2022-09-12 17:19:47";"2022-09-12 17:30:36";"0000-00-00 00:00:00";"36";"41";"63";"0";"70";"86";"91";"100";"104";"113";"125";"131";"140";"152";"155";"0";"0";"0";"0";"0";"334";"337";"342";"361";"389";"451";"459";"461";"504";"512";"515";"517";"519";"521";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"527";"623";"636";"649"
"131";"0";"0";"31";"6047487";"-77";"2071";"-77";"0.5";"2";"5c95970cd676900016e1a940 ";"1";"44";"0";"25000";"1000";"200";"2";"3";"2";"-77";"-77";"1";"-77";"-77";"-77";"2";"7";"4";"1";"5";"5";"6";"6";"5";"6";"6";"6";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"20";"7";"7";"7";"6";"6";"5";"6";"6";"100";"7";"7";"5";"15";"7";"7";"7";"5";"5";"5";"4";"7";"4";"3";"1";"1";"1";"4";"4";"6";"1";"7";"3";"5";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"4";"3";"1";"3";"3";"2";"1";"3";"2";"1";"2";"2";"1";"2";"6";"85000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047386,6047387,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047404,6047405,6047406,6047407,6047409,6047414,6047407,6047409,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047426,6047427,6047428,6047429,6047430,6047431,6047433,6047439,6047453,6047483,6047484,6047485,6047486,6047487";"0";"1";"0";"-77";"-77";"63fdfb81b3b66fc1b50a294dd8dca66f";"1";"0";"1663003268";"2022-09-12 17:21:08";"2022-09-12 17:55:39";"0000-00-00 00:00:00";"389";"477";"0";"612";"631";"643";"651";"662";"673";"685";"694";"706";"718";"756";"759";"0";"0";"929";"0";"0";"0";"938";"950";"985";"1033";"1212";"1231";"1236";"1304";"1316";"1325";"1330";"1335";"1338";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1353";"2020";"2036";"2071"
"132";"0";"0";"31";"6047487";"-77";"1501";"-77";"0.5";"4";"62fd0bc538d70b87550691f7";"3";"59";"750000";"210000";"250000";"1500";"2";"3";"2";"-77";"-77";"-77";"-66";"-77";"-77";"2";"4";"6";"6";"4";"6";"4";"6";"5";"6";"6";"6";"7";"7";"7";"7";"6";"6";"6";"6";"6";"6";"10";"6";"6";"6";"6";"6";"6";"6";"6";"90";"6";"6";"6";"80";"7";"7";"7";"7";"7";"7";"4";"4";"4";"5";"7";"7";"1";"7";"4";"4";"1";"7";"1";"7";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"6";"3";"1";"3";"3";"2";"2";"2";"2";"2";"1";"2";"1";"1";"6";"150000";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047386,6047387,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047404,6047405,6047407,6047408,6047409,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047426,6047427,6047428,6047429,6047430,6047431,6047433,6047439,6047453,6047483,6047484,6047485,6047486,6047487";"1";"1";"0";"-77";"-77";"3973f51d3370fe6063ae21baf0f972d3";"1";"0";"1663003397";"2022-09-12 17:23:17";"2022-09-12 17:48:18";"0000-00-00 00:00:00";"20";"41";"0";"72";"95";"122";"136";"159";"173";"198";"237";"261";"275";"303";"306";"0";"0";"0";"391";"0";"0";"461";"475";"526";"624";"874";"888";"892";"1021";"1047";"1058";"1065";"1071";"1075";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1147";"1391";"1427";"1501"
"133";"0";"0";"31";"6047487";"-77";"761";"-77";"0.375";"1";"5fb3d71c3144730009fe4a7b";"1";"52";"0";"530";"2500";"500";"2";"2";"2";"-77";"-77";"1";"-77";"-77";"-77";"2";"6";"6";"1";"5";"7";"6";"6";"5";"6";"6";"6";"7";"7";"6";"7";"6";"6";"6";"6";"6";"6";"25";"6";"6";"7";"6";"6";"6";"6";"6";"70";"6";"6";"5";"60";"5";"6";"6";"5";"5";"4";"4";"2";"6";"1";"2";"6";"2";"6";"3";"6";"2";"6";"2";"6";"1";"1";"2";"-77";"-77";"-77";"2";"-77";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"5";"3";"1";"3";"3";"2";"2";"1";"2";"1";"2";"2";"1";"2";"5";"51000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047385,6047386,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047404,6047405,6047406,6047407,6047409,6047414,6047407,6047409,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047426,6047427,6047433,6047434,6047435,6047437,6047438,6047439,6047453,6047483,6047484,6047485,6047486,6047487";"1";"1";"0";"-77";"-77";"3e30060231baf15add755e51110b37ed";"1";"0";"1663003533";"2022-09-12 17:25:33";"2022-09-12 17:38:15";"0000-00-00 00:00:00";"38";"46";"128";"0";"155";"163";"170";"177";"192";"201";"212";"219";"226";"237";"239";"0";"0";"393";"0";"0";"0";"397";"405";"424";"452";"550";"560";"562";"616";"635";"638";"641";"0";"0";"0";"644";"0";"649";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"657";"735";"746";"762"
"135";"0";"0";"31";"6047487";"-77";"1218";"-77";"0.125";"2";"6316ae12fc4fe7b5e89d2123";"2";"25";"340000";"210000";"160000";"6000";"2";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"2";"7";"6";"7";"5";"7";"6";"6";"6";"6";"7";"7";"7";"7";"7";"7";"7";"7";"7";"6";"6";"6";"62";"7";"7";"7";"6";"6";"7";"7";"7";"54";"5";"6";"6";"60";"6";"6";"6";"6";"6";"7";"7";"2";"2";"1";"4";"6";"1";"7";"4";"6";"1";"7";"1";"7";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"4";"3";"1";"3";"3";"2";"2";"1";"1";"2";"1";"2";"1";"1";"6";"69000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047386,6047387,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047400,6047401,6047402,6047404,6047409,6047414,6047402,6047404,6047409,6047414,6047415,6047416,6047417,6047418,6047418,6047418,6047419,6047419,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047426,6047427,6047428,6047429,6047430,6047431,6047433,6047439,6047453,6047483,6047484,6047485,6047486,6047487";"0";"1";"0";"-77";"-77";"c5951a9c0f3dacbafffe4f0f87e513fa";"1";"0";"1663003724";"2022-09-12 17:28:44";"2022-09-12 17:49:02";"0000-00-00 00:00:00";"71";"78";"0";"126";"154";"162";"170";"196";"205";"219";"236";"251";"262";"284";"286";"451";"0";"0";"0";"0";"0";"455";"468";"506";"538";"772";"783";"786";"842";"858";"866";"871";"875";"879";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"894";"1181";"1192";"1218"
"136";"0";"0";"31";"6047487";"-77";"1020";"-77";"0.125";"1";"57c2f3ed0c656b00019c5988";"2";"34";"0";"70000";"5000";"250";"1";"1";"2";"1";"-77";"-77";"-77";"-77";"-77";"2";"7";"5";"1";"4";"6";"5";"5";"6";"5";"6";"4";"7";"7";"7";"7";"6";"7";"7";"4";"6";"6";"75";"6";"5";"6";"5";"6";"6";"6";"6";"81";"5";"6";"5";"35";"4";"5";"5";"5";"6";"3";"5";"4";"3";"5";"7";"5";"1";"5";"1";"1";"1";"7";"4";"7";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"3";"3";"1";"3";"3";"3";"3";"1";"1";"1";"2";"2";"1";"2";"5";"34000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047385,6047386,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047400,6047401,6047402,6047404,6047409,6047414,6047402,6047404,6047409,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047426,6047427,6047428,6047429,6047430,6047431,6047433,6047439,6047453,6047483,6047484,6047485,6047486,6047487";"0";"0";"0";"-77";"-77";"4c9eb618c81999d48e5e1d3a0e13151e";"1";"0";"1663003731";"2022-09-12 17:28:51";"2022-09-12 17:45:51";"0000-00-00 00:00:00";"65";"104";"136";"0";"150";"167";"181";"198";"225";"236";"245";"253";"266";"277";"281";"499";"0";"0";"0";"0";"0";"507";"523";"545";"571";"669";"682";"688";"727";"745";"751";"756";"760";"767";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"776";"989";"1000";"1020"
"137";"0";"0";"31";"6047487";"-77";"1094";"-77";"0.875";"4";"62da96ec6d17660ed2b57be6";"1";"32";"150000";"20000";"25000";"2500";"3";"4";"3";"-77";"-77";"-77";"-77";"-77";"-66";"2";"5";"5";"5";"5";"6";"5";"5";"5";"5";"5";"5";"5";"5";"5";"6";"5";"6";"6";"6";"6";"6";"50";"6";"6";"6";"6";"6";"6";"6";"6";"90";"6";"6";"6";"60";"6";"6";"6";"6";"5";"4";"5";"2";"6";"2";"4";"5";"1";"6";"4";"5";"1";"6";"1";"5";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"4";"3";"1";"1";"2";"1";"3";"2";"2";"2";"1";"2";"1";"2";"5";"65000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047386,6047387,6047388,6047389,6047390,6047391,6047391,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047404,6047409,6047410,6047412,6047413,6047414,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047426,6047425,6047426,6047427,6047428,6047429,6047430,6047431,6047433,6047439,6047453,6047483,6047484,6047485,6047486,6047487";"1";"0";"0";"-77";"-77";"b326e913be747e4f7e21f65402de0ae3";"1";"0";"1663003752";"2022-09-12 17:29:12";"2022-09-12 17:47:26";"0000-00-00 00:00:00";"8";"17";"0";"47";"93";"106";"121";"163";"178";"198";"212";"227";"239";"260";"263";"0";"0";"0";"0";"0";"357";"396";"410";"445";"489";"600";"612";"616";"710";"764";"769";"777";"780";"787";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"797";"1021";"1045";"1094"
"138";"0";"0";"31";"6047487";"-77";"802";"-77";"0.875";"2";"5e0696dea7fba607951ae479";"1";"37";"0";"1570";"3000";"1000";"3";"4";"3";"-77";"-77";"-77";"-77";"1";"-77";"2";"6";"3";"7";"5";"7";"6";"6";"6";"6";"6";"6";"7";"7";"7";"7";"7";"6";"7";"6";"7";"6";"90";"6";"6";"7";"5";"5";"5";"5";"5";"93";"7";"7";"7";"75";"7";"7";"7";"4";"4";"4";"6";"4";"4";"4";"7";"6";"1";"5";"5";"1";"6";"7";"6";"7";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"7";"3";"2";"2";"3";"2";"1";"1";"3";"1";"1";"2";"1";"2";"5";"22000";"Mozilla/5.0 (X11; CrOS x86_64 14989.85.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047386,6047387,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047404,6047409,6047410,6047411,6047412,6047414,6047412,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047426,6047427,6047428,6047429,6047430,6047431,6047433,6047439,6047453,6047483,6047484,6047485,6047486,6047487";"0";"0";"0";"-77";"-77";"a829cb0eaaee97b7e7fc719d67e71b26";"1";"0";"1663004039";"2022-09-12 17:33:59";"2022-09-12 17:47:21";"0000-00-00 00:00:00";"17";"22";"0";"48";"70";"79";"90";"99";"114";"132";"146";"163";"171";"181";"183";"0";"0";"0";"0";"336";"0";"340";"343";"371";"404";"545";"553";"558";"616";"627";"631";"634";"637";"639";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"656";"764";"776";"802"
"140";"0";"0";"31";"6047487";"-77";"1436";"-77";"1";"4";"62bd685ac3edc9ad0d77812b";"2";"34";"210000";"15000";"100000";"50000";"4";"4";"3";"-77";"-77";"-77";"-77";"-77";"-66";"2";"5";"6";"6";"6";"6";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"70";"5";"5";"5";"5";"5";"5";"5";"5";"80";"5";"5";"5";"70";"6";"6";"6";"5";"5";"3";"5";"1";"7";"1";"3";"5";"1";"5";"3";"6";"1";"6";"1";"6";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"5";"3";"1";"1";"1";"2";"3";"1";"3";"3";"1";"2";"1";"2";"6";"75000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047386,6047387,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047404,6047409,6047410,6047412,6047413,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047426,6047427,6047428,6047429,6047430,6047431,6047433,6047439,6047453,6047483,6047484,6047485,6047486,6047487";"1";"0";"0";"-77";"-77";"3d38e37566184c5323d196ba1d365af2";"1";"0";"1663004380";"2022-09-12 17:39:40";"2022-09-12 18:03:36";"0000-00-00 00:00:00";"89";"93";"0";"487";"511";"563";"573";"588";"604";"622";"644";"670";"683";"692";"696";"0";"0";"0";"0";"0";"765";"771";"783";"794";"820";"894";"907";"914";"987";"993";"999";"1025";"1029";"1032";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1038";"1129";"1146";"1436"
"141";"0";"0";"31";"6047487";"-77";"1208";"-77";"0.375";"3";"62c84b75835be6f44f99acd1";"1";"45";"550000";"76000";"25000";"1500";"2";"2";"2";"-77";"-77";"-77";"1";"-77";"-77";"2";"1";"3";"7";"5";"7";"6";"6";"5";"6";"7";"5";"6";"6";"6";"6";"6";"5";"6";"7";"7";"7";"30";"7";"7";"7";"6";"5";"5";"5";"5";"70";"6";"6";"6";"60";"7";"7";"7";"6";"5";"3";"4";"1";"6";"3";"7";"6";"1";"6";"1";"5";"5";"7";"1";"5";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"1";"2";"-77";"-77";"-77";"2";"-77";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"6";"3";"1";"2";"3";"2";"1";"1";"2";"2";"1";"2";"1";"2";"5";"52000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36 Edg/105.0.1343.33";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047385,6047386,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047404,6047405,6047407,6047408,6047409,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047453,6047454,6047455,6047456,6047457,6047463,6047464,6047465,6047467,6047468,6047469,6047483,6047484,6047485,6047486,6047487";"0";"1";"0";"-77";"-77";"eae2fbffb53cc45536e7244de6f752ad";"1";"0";"1663004451";"2022-09-12 17:40:51";"2022-09-12 18:00:59";"0000-00-00 00:00:00";"22";"31";"178";"0";"203";"214";"221";"291";"355";"375";"397";"410";"434";"443";"445";"0";"0";"0";"523";"0";"0";"529";"536";"564";"604";"735";"746";"749";"813";"839";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"850";"853";"0";"0";"0";"856";"0";"860";"0";"0";"0";"0";"0";"0";"0";"868";"1167";"1179";"1208"
"142";"0";"0";"31";"6047487";"-77";"1187";"-77";"0.125";"2";"5dceca2541afe801a32e27ac";"1";"78";"0";"4600";"500";"100";"2";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"2";"7";"2";"1";"1";"6";"4";"5";"3";"4";"5";"3";"5";"6";"6";"7";"6";"6";"7";"4";"6";"6";"75";"6";"6";"6";"7";"6";"4";"5";"4";"60";"5";"6";"4";"50";"5";"6";"6";"6";"5";"5";"6";"4";"6";"1";"7";"6";"1";"6";"1";"4";"1";"7";"5";"6";"1";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"2";"-77";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"6";"3";"1";"3";"3";"2";"3";"1";"1";"2";"2";"2";"1";"2";"6";"11000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047386,6047387,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047400,6047401,6047402,6047404,6047409,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047439,6047440,6047441,6047447,6047448,6047449,6047451,6047452,6047453,6047483,6047484,6047485,6047486,6047487";"0";"0";"0";"-77";"-77";"8443842159b3e2cefdcad595862f4e6e";"1";"0";"1663004913";"2022-09-12 17:48:33";"2022-09-12 18:08:20";"0000-00-00 00:00:00";"24";"37";"0";"108";"123";"133";"148";"168";"213";"222";"233";"244";"263";"282";"285";"563";"0";"0";"0";"0";"0";"571";"576";"619";"692";"865";"878";"883";"969";"1000";"1007";"0";"0";"0";"0";"0";"0";"0";"1013";"0";"0";"0";"1022";"0";"1029";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1039";"1147";"1159";"1187"
"143";"0";"0";"31";"6047487";"-77";"1279";"-77";"0.25";"3";"58adfc6e7cf56d0001f931a2";"3";"25";"0";"25000";"1000";"25";"3";"1";"1";"-77";"1";"-77";"-77";"-77";"-77";"2";"1";"1";"7";"1";"5";"6";"5";"3";"4";"2";"5";"4";"4";"2";"2";"4";"4";"4";"6";"6";"5";"61";"5";"3";"5";"6";"4";"5";"6";"4";"41";"5";"4";"4";"0";"5";"6";"7";"6";"3";"4";"6";"7";"4";"6";"7";"6";"6";"5";"6";"6";"4";"7";"4";"5";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"1";"1";"2";"-77";"-77";"-77";"-77";"5";"3";"1";"2";"3";"2";"1";"2";"1";"1";"1";"2";"1";"2";"3";"0";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://ww2.unipark.de/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047385,6047386,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047400,6047402,6047403,6047404,6047409,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047453,6047454,6047455,6047469,6047470,6047471,6047472,6047473,6047474,6047475,6047477,6047483,6047484,6047485,6047486,6047487";"0";"0";"0";"-77";"-77";"a0aaf89b55f5dfad298f3d03c3200575";"1";"0";"1663005144";"2022-09-12 17:52:24";"2022-09-12 18:13:43";"0000-00-00 00:00:00";"2";"47";"57";"0";"64";"68";"75";"81";"89";"97";"274";"279";"288";"322";"325";"0";"445";"0";"0";"0";"0";"448";"450";"462";"513";"768";"772";"774";"1075";"1080";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1083";"0";"0";"0";"0";"0";"0";"0";"1085";"1087";"1090";"0";"0";"0";"0";"1095";"1150";"1262";"1279"
