"lfdn";"external_lfdn";"tester";"dispcode";"lastpage";"quality";"duration";"s_0001";"c_0001";"c_0002";"v_149";"ob_reason";"ob_age";"ob_realEstate";"ob_debt";"ob_invest";"ob_saving";"ob_feelingRisk";"ob_investPriority";"ob_scenario";"stimulus_played1";"stimulus_played2";"stimulus_played3";"stimulus_played4";"stimulus_played5";"stimulus_played6";"check_portfolioId";"sim_ethnicity";"sim_general";"sim_gender";"sim_age";"sim_language";"trust_general";"trust_contact";"trust_relationship";"trust_care";"trust_understand";"trust_warmth";"competence_general";"competence_capable";"competence_skillful";"competence_intelligent";"bene_values";"bene_honest";"bene_respect";"li_implement";"li_improvements";"li_better";"lic_amount";"sat_happy";"sat_right";"sat_satisfied";"benef_hurt";"benef_needs";"benef_help";"benef_important";"benef_welfare";"recomm_propensity";"loy_choose";"loy_best";"loy_loyal";"lif_portion";"learn_learn";"learn_improve";"learn_skills";"att_bestInterest";"att_trustworthy";"att_ownInterest";"att_commissions";"fwb_situation";"fwb_left";"fwb_behind";"person_reserved";"person_trsuting";"person_lazy";"person_stress";"person_artistic";"person_sociable";"person_fault";"person_through";"person_nervous";"person_imagination";"patience154";"patience185";"patience202";"patience210";"patience215";"patience206";"patience193";"patience197";"patience189";"patience169";"patience177";"patience181";"patience173";"patience161";"patience165";"patience158";"patience125";"patience139";"patience146";"patience150";"patience143";"patience132";"patience136";"patience129";"patience112";"patience119";"patience122";"patience116";"patience106";"patience109";"patience103";"patience_general";"literacy1";"literacy2";"literacy3";"literacy4";"literacy5";"literacy6";"literacy7";"check_portfolioType";"check_advisorType";"dem_gender";"dem_ethnicity";"dem_usResidence";"dem_financialAdvisorUsage";"dem_education";"income";"browser";"referer";"device_type";"quota";"quota_assignment";"quota_rejected_id";"page_history";"hflip";"vflip";"output_mode";"javascript";"flash";"session_id";"language";"cleaned";"ats";"datetime";"date_of_last_access";"date_of_first_mail";"rts5994175";"rts5994197";"rts5994203";"rts5994205";"rts5994206";"rts5994207";"rts5994208";"rts5994210";"rts5994211";"rts5994212";"rts5995710";"rts5995723";"rts5995737";"rts5996044";"rts5996378";"rts5996433";"rts5996446";"rts5996448";"rts5996615";"rts5996617";"rts5996618";"rts5996619";"rts5996622";"rts5996625";"rts5996627";"rts5996628";"rts5996629";"rts5996630";"rts5996631";"rts5996634";"rts5996635";"rts5996638";"rts5996643";"rts5996646";"rts5996647";"rts5996651";"rts5996652";"rts5996653";"rts5996655";"rts5996656";"rts5996657";"rts5996658";"rts5996659";"rts5996660";"rts5996661";"rts5996662";"rts5997291";"rts5998525";"rts5998527";"rts5998537";"rts5999018";"rts5999019";"rts5999072";"rts5999150";"rts5999156";"rts5999159";"rts5999166";"rts5999168";"rts5999265";"rts5999314";"rts5999418";"rts6013412";"rts6013456";"rts6045267"
"547";"0";"0";"31";"5994163";"-77";"601";"-77";"0.625";"2";"62eab0feee2480b84d0973c5";"1";"21";"2900";"20000";"2000";"200";"3";"3";"2";"-77";"-77";"1";"-77";"-77";"-77";"2";"6";"5";"7";"4";"6";"6";"7";"5";"6";"7";"7";"7";"7";"6";"7";"6";"6";"7";"7";"7";"6";"75";"7";"7";"7";"6";"6";"6";"6";"6";"90";"7";"6";"6";"90";"7";"7";"7";"4";"4";"6";"7";"2";"6";"2";"3";"1";"2";"5";"6";"5";"3";"5";"1";"5";"1";"1";"2";"-77";"-77";"-77";"2";"-77";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"5";"3";"1";"3";"3";"2";"3";"1";"2";"2";"1";"5";"1";"2";"5";"15000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999071,5999072,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5995711,5999155,5999156,5995707,5995711,5999155,5999156,5999165,5995713,5999265,5999314,5998527,5995723,5995737,5995737,5995737,5996044,5999418,5996378,5996433,5996432,5996446,5996485,5996615,5996510,5996555,5996660,5996514,5996530,5996646,5996561,5996444,5997291,5998525,6045267,5998537,5994163";"1";"0";"0";"-77";"-77";"eb824d9893727338d6568e034d0d379e";"1";"0";"1662996241";"2022-09-12 15:24:01";"2022-09-12 15:34:02";"0000-00-00 00:00:00";"16";"55";"59";"70";"82";"91";"97";"104";"116";"124";"0";"309";"378";"384";"437";"460";"465";"0";"467";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"475";"0";"0";"0";"0";"0";"0";"0";"0";"0";"471";"0";"0";"482";"570";"279";"601";"20";"0";"45";"0";"252";"0";"0";"0";"256";"262";"386";"49";"185";"582"
"549";"0";"0";"31";"5994163";"-77";"1922";"-77";"0.625";"3";"612e3a120a7d7d6f0bf16f83";"1";"30";"300000";"50000";"50000";"500";"3";"3";"2";"-77";"-77";"-77";"1";"-77";"-77";"Portfolio ID 2";"5";"6";"6";"6";"5";"6";"6";"7";"5";"6";"6";"6";"6";"6";"6";"5";"6";"6";"6";"6";"6";"90";"6";"6";"6";"4";"6";"5";"6";"6";"90";"6";"6";"6";"50";"6";"6";"6";"6";"6";"6";"6";"5";"3";"6";"5";"6";"2";"5";"6";"5";"3";"3";"3";"6";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"1";"1";"1";"-77";"-77";"-77";"-77";"6";"2";"1";"1";"2";"2";"1";"1";"3";"2";"2";"5";"1";"1";"6";"96000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:104.0) Gecko/20100101 Firefox/104.0";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5995711,5999155,5999165,5999166,5995713,5999166,5999166,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996444,5996448,5996595,5996560,5996661,5996590,5996638,5996526,5996630,5996542,5996549,5997291,5998525,6045267,5998537,5994163";"0";"0";"0";"-77";"-77";"803b277083b903d159a0b657853d6903";"1";"0";"1662996247";"2022-09-12 15:24:07";"2022-09-12 15:56:09";"0000-00-00 00:00:00";"200";"246";"255";"310";"335";"362";"372";"386";"402";"435";"0";"1527";"1636";"1642";"1702";"1745";"0";"1751";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1772";"0";"0";"0";"1767";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1759";"0";"1777";"1863";"1506";"1922";"206";"215";"0";"0";"0";"0";"1008";"0";"1468";"1477";"1646";"226";"440";"1898"
"550";"0";"0";"31";"5994163";"-77";"885";"-77";"0";"3";"5f2f03deec679e2cf4a992e6";"1";"33";"135000";"18700";"3000";"250";"1";"1";"1";"-77";"1";"-77";"-77";"-77";"-77";"2";"1";"5";"7";"5";"6";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"90";"7";"7";"7";"7";"7";"7";"7";"7";"100";"7";"7";"7";"70";"7";"7";"7";"5";"4";"4";"5";"5";"2";"5";"6";"2";"2";"4";"1";"2";"6";"6";"7";"7";"1";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"1";"2";"-77";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"6";"3";"1";"3";"3";"2";"2";"1";"1";"1";"1";"5";"1";"2";"5";"21600";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:104.0) Gecko/20100101 Firefox/104.0";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5999139,5999149,5999150,5995711,5995713,5999265,5995711,5995713,5999265,5995711,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996446,5996485,5996561,5996662,5996562,5996634,5996516,5996536,5996647,5996554,5996444,5997291,5998525,6045267,5998537,5994163";"1";"0";"0";"-77";"-77";"7849c204989f416f31d7cb1510fc549d";"1";"0";"1662996254";"2022-09-12 15:24:14";"2022-09-12 15:38:59";"0000-00-00 00:00:00";"7";"95";"101";"116";"127";"142";"152";"162";"176";"185";"0";"492";"591";"605";"693";"722";"726";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"731";"0";"0";"0";"0";"733";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"728";"744";"852";"435";"885";"13";"66";"0";"395";"0";"0";"0";"0";"398";"405";"609";"80";"187";"864"
"551";"0";"0";"31";"5994163";"-77";"1008";"-77";"0.5";"2";"5ea47bda5b1a9807ed89eb76";"2";"75";"0";"15000";"100";"50";"2";"3";"2";"-77";"-77";"1";"-77";"-77";"-77";"2";"5";"4";"7";"1";"7";"5";"2";"1";"4";"5";"3";"4";"4";"2";"2";"3";"4";"5";"4";"2";"2";"65";"5";"4";"4";"5";"5";"2";"4";"3";"15";"4";"3";"2";"0";"2";"3";"3";"3";"3";"5";"5";"3";"3";"5";"5";"7";"5";"7";"1";"1";"2";"6";"1";"6";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"1";"1";"2";"-77";"-77";"-77";"-77";"5";"3";"1";"3";"3";"2";"1";"1";"2";"1";"1";"5";"1";"1";"4";"33000";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999071,5999072,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5995711,5999155,5999156,5999165,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996444,5996448,5996595,5996560,5996661,5996590,5996638,5996526,5996630,5996542,5996549,5997291,5998525,6045267,5998537,5994163";"0";"1";"0";"-77";"-77";"56f7ae297e2a026c0add389b58c6c444";"1";"0";"1662996293";"2022-09-12 15:24:53";"2022-09-12 15:41:41";"0000-00-00 00:00:00";"6";"82";"98";"107";"116";"124";"131";"145";"158";"173";"0";"496";"650";"665";"741";"753";"0";"764";"0";"0";"0";"0";"0";"0";"0";"0";"0";"778";"0";"0";"0";"774";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"769";"0";"786";"922";"396";"1008";"12";"0";"51";"0";"336";"0";"0";"0";"343";"352";"668";"72";"175";"981"
"553";"0";"0";"31";"5994163";"-77";"643";"-77";"0";"2";"61041a3b4159985f5294a436";"1";"41";"0";"0";"500";"50";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"there was no Id";"6";"4";"1";"5";"7";"7";"4";"1";"7";"7";"5";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"75";"7";"7";"7";"7";"7";"7";"7";"7";"51";"7";"7";"7";"100";"7";"7";"7";"4";"4";"7";"7";"6";"1";"6";"6";"7";"1";"6";"1";"4";"5";"7";"5";"7";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"4";"1";"2";"2";"2";"3";"1";"3";"1";"3";"2";"5";"1";"2";"4";"6000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999071,5999072,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5999139,5995710,5999149,5995711,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996446,5996485,5996615,5996510,5996618,5996511,5996619,5996529,5996555,5996561,5996444,5997291,5998525,6045267,5998537,5994163";"1";"1";"0";"-77";"-77";"cec2d45ffce2b11d8ce237fd96ee5b5f";"1";"0";"1662996262";"2022-09-12 15:24:22";"2022-09-12 15:35:05";"0000-00-00 00:00:00";"19";"60";"67";"73";"77";"85";"90";"100";"109";"118";"216";"363";"461";"470";"520";"527";"531";"0";"534";"0";"536";"539";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"548";"608";"290";"643";"23";"0";"39";"0";"0";"0";"0";"0";"232";"257";"473";"53";"121";"618"
"554";"0";"0";"31";"5994163";"-77";"459";"-77";"0.25";"4";"5c747b0f181ad300113363ed";"1";"31";"500000";"200000";"10000";"1000";"2";"1";"2";"-77";"1";"-77";"-77";"-77";"-77";"2";"2";"3";"7";"6";"6";"4";"4";"5";"4";"4";"4";"5";"5";"5";"5";"4";"5";"5";"5";"5";"4";"50";"4";"4";"4";"5";"4";"5";"4";"5";"26";"4";"5";"4";"50";"4";"5";"4";"4";"5";"5";"4";"2";"6";"1";"4";"4";"3";"4";"2";"5";"3";"5";"2";"5";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"2";"-77";"1";"5";"2";"1";"3";"3";"2";"2";"1";"2";"1";"1";"5";"1";"2";"5";"65000";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999071,5999072,5999069,5999071,5999072,6013412,6013412,5994197,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5999139,5999149,5999150,5995711,5995713,5999265,5995711,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5996044,5999418,5996378,5996433,5996432,5996444,5996448,5996595,5996560,5996661,5996590,5996549,5996657,5996527,5996543,5996656,5997291,5998525,6045267,5998537,5994163";"1";"1";"0";"-77";"-77";"d6861b68822c71d0e07bfe8f46110d7f";"1";"0";"1662996263";"2022-09-12 15:24:23";"2022-09-12 15:32:02";"0000-00-00 00:00:00";"7";"26";"31";"43";"49";"55";"63";"66";"68";"76";"0";"265";"321";"326";"363";"367";"0";"369";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"376";"374";"0";"0";"0";"371";"0";"381";"436";"247";"459";"14";"0";"17";"215";"0";"0";"0";"0";"218";"221";"328";"20";"79";"446"
"555";"0";"0";"31";"5994163";"-77";"586";"-77";"0.125";"4";"60fc2ec58ad0da367daee3c1";"2";"33";"0";"30000";"0";"100";"1";"2";"1";"-77";"1";"-77";"-77";"-77";"-77";"I didn't receive one ";"1";"1";"1";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"2";"7";"7";"10";"7";"7";"7";"7";"7";"7";"7";"7";"100";"5";"5";"3";"10";"7";"7";"7";"7";"7";"1";"4";"7";"6";"6";"6";"1";"1";"1";"1";"1";"7";"6";"7";"7";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"7";"3";"1";"3";"3";"3";"2";"1";"1";"1";"2";"5";"1";"2";"3";"25500";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999071,5999072,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5999139,5999149,5999150,5995711,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996446,5996485,5996615,5996510,5996618,5996511,5996619,5996529,5996555,5996561,5996444,5997291,5998525,6045267,5998537,5994163";"1";"0";"0";"-77";"-77";"cc6e5c6cee0bc10e94da527401650334";"1";"0";"1662996272";"2022-09-12 15:24:32";"2022-09-12 15:34:18";"0000-00-00 00:00:00";"13";"142";"150";"157";"169";"174";"179";"185";"191";"200";"0";"334";"417";"424";"470";"482";"486";"0";"489";"0";"492";"494";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"500";"548";"312";"586";"17";"0";"130";"264";"0";"0";"0";"0";"284";"291";"428";"137";"203";"561"
"556";"0";"0";"31";"5994163";"-77";"594";"-77";"0.625";"3";"5de7f88b762dc2775b2265b8";"3";"68";"410000";"0";"25000";"2500";"2";"3";"3";"-77";"-77";"-77";"1";"-77";"-77";"2";"4";"5";"7";"3";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"6";"6";"6";"60";"6";"6";"6";"6";"6";"6";"6";"6";"100";"7";"7";"7";"100";"6";"6";"6";"5";"5";"2";"3";"2";"6";"1";"5";"5";"1";"7";"1";"7";"1";"7";"1";"7";"1";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"2";"-77";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"5";"3";"1";"3";"3";"2";"3";"1";"2";"1";"1";"5";"1";"1";"6";"110000";"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994206,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5995711,5999155,5999165,5999166,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996446,5996485,5996561,5996662,5996562,5996554,5996659,5996518,5996538,5996651,5996444,5997291,5998525,6045267,5998537,5994163";"1";"1";"0";"-77";"-77";"7facce57ba6ccc31372b74346a4278da";"1";"0";"1662996291";"2022-09-12 15:24:51";"2022-09-12 15:34:45";"0000-00-00 00:00:00";"5";"63";"70";"96";"109";"118";"123";"130";"148";"154";"0";"306";"384";"391";"439";"449";"452";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"466";"0";"0";"0";"0";"0";"0";"462";"0";"0";"459";"471";"564";"279";"594";"12";"46";"0";"0";"0";"0";"232";"0";"236";"243";"393";"57";"156";"574"
"558";"0";"0";"31";"5994163";"-77";"828";"-77";"0.625";"4";"5d367cdfc8462a0001a7a96b";"1";"47";"244000";"105000";"2000";"300";"3";"3";"2";"-77";"-77";"-77";"1";"-77";"-77";"2";"2";"5";"1";"5";"7";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"15";"6";"6";"6";"6";"6";"6";"6";"6";"90";"6";"6";"6";"50";"7";"7";"6";"6";"6";"4";"4";"6";"1";"5";"6";"6";"4";"2";"1";"4";"3";"6";"3";"6";"1";"1";"2";"-77";"-77";"-77";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"5";"2";"1";"3";"3";"3";"1";"1";"2";"2";"2";"5";"1";"2";"4";"70000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999071,5999072,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5995711,5999155,5999165,5999166,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996446,5996485,5996615,5996510,5996555,5996660,5996514,5996622,5996530,5996561,5996444,5997291,5998525,6045267,5998537,5994163";"0";"0";"0";"-77";"-77";"7319a5e288eb9debae73cfc666a37aca";"1";"0";"1662996301";"2022-09-12 15:25:01";"2022-09-12 15:38:49";"0000-00-00 00:00:00";"67";"112";"118";"127";"137";"146";"155";"161";"168";"183";"0";"412";"503";"515";"578";"587";"593";"0";"600";"0";"0";"0";"608";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"604";"0";"0";"613";"793";"377";"827";"73";"0";"91";"0";"0";"0";"330";"0";"346";"351";"518";"103";"185";"811"
"559";"0";"0";"31";"5994163";"-77";"863";"-77";"0.25";"1";"60cd5d87a2ac59cf0b99a5a6";"1";"54";"650000";"625000";"100";"25";"2";"1";"2";"1";"-77";"-77";"-77";"-77";"-77";"2";"6";"1";"1";"2";"7";"6";"2";"2";"6";"6";"4";"7";"7";"7";"7";"4";"6";"6";"2";"3";"5";"25";"5";"6";"6";"7";"7";"5";"6";"5";"50";"4";"4";"2";"5";"2";"4";"4";"6";"6";"3";"5";"2";"3";"3";"5";"6";"1";"1";"2";"4";"2";"5";"7";"7";"1";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"2";"-77";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"4";"3";"1";"3";"3";"2";"3";"1";"1";"1";"2";"5";"1";"1";"6";"90000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5999139,5995710,5999149,5995711,5995713,5999265,5999149,5995711,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996446,5996485,5996561,5996662,5996562,5996554,5996659,5996518,5996538,5996651,5996444,5997291,5998525,6045267,5998537,5994163";"0";"0";"0";"-77";"-77";"f073b44c17797f4c41b3952e7d7119b3";"1";"0";"1662996301";"2022-09-12 15:25:01";"2022-09-12 15:39:24";"0000-00-00 00:00:00";"48";"119";"128";"147";"177";"187";"193";"202";"209";"224";"372";"462";"586";"603";"692";"699";"703";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"717";"0";"0";"0";"0";"0";"0";"711";"0";"0";"707";"724";"835";"409";"863";"54";"95";"0";"0";"0";"0";"0";"0";"376";"384";"606";"107";"226";"845"
"560";"0";"0";"31";"5994163";"-77";"803";"-77";"0.375";"3";"5e2d96d3bc554937d1b3917a";"1";"66";"225000";"19000";"10000";"50";"2";"2";"2";"-77";"-77";"-77";"1";"-77";"-77";"Sorry, should have been a  technical error.  After the video, NO portfolio # is either spoken or written anywhere, meaning it's not possible to continue the survey. It' the researcher's error after I filled out a fair portion of the survey on my time.";"1";"6";"7";"2";"6";"6";"6";"6";"7";"6";"6";"7";"7";"7";"7";"6";"7";"6";"6";"6";"4";"100";"7";"7";"7";"6";"5";"5";"5";"5";"90";"6";"6";"6";"100";"7";"7";"7";"5";"4";"6";"7";"1";"5";"1";"5";"2";"1";"7";"1";"6";"5";"7";"1";"7";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"2";"-77";"1";"7";"3";"1";"3";"3";"2";"2";"1";"2";"1";"1";"5";"1";"2";"5";"27000";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5995711,5999155,5999165,5999166,5995713,5999265,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996444,5996448,5996595,5996560,5996661,5996590,5996549,5996657,5996527,5996543,5996656,5997291,5998525,6045267,5998537,5998537,5998537,5994163";"1";"0";"0";"-77";"-77";"cfeca247833a393d66f9bb511d3c9723";"1";"0";"1662996303";"2022-09-12 15:25:03";"2022-09-12 15:38:26";"0000-00-00 00:00:00";"4";"67";"133";"145";"157";"165";"180";"184";"195";"201";"0";"542";"624";"630";"676";"681";"0";"687";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"697";"692";"0";"0";"0";"689";"0";"702";"770";"513";"803";"14";"49";"0";"0";"0";"0";"486";"0";"491";"494";"636";"56";"204";"779"
"562";"0";"0";"31";"5994163";"-77";"533";"-77";"0.125";"4";"614fc816a16fc09b18c32f04";"4";"57";"50000";"100000";"5000";"1000";"2";"1";"1";"-77";"1";"-77";"-77";"-77";"-77";"2";"2";"2";"1";"3";"6";"6";"4";"4";"3";"4";"4";"6";"6";"6";"6";"6";"5";"6";"6";"6";"6";"50";"6";"6";"7";"7";"7";"5";"6";"5";"75";"7";"6";"5";"100";"7";"6";"6";"5";"5";"5";"6";"1";"7";"1";"7";"6";"4";"5";"3";"2";"4";"5";"5";"5";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"1";"1";"1";"-77";"-77";"-77";"-77";"6";"3";"1";"3";"3";"2";"3";"1";"1";"2";"2";"5";"1";"2";"4";"65000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36 Edg/105.0.1343.33";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999071,5999072,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5999139,5999149,5999150,5995711,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996444,5996448,5996595,5996560,5996661,5996590,5996638,5996526,5996630,5996542,5996549,5997291,5998525,6045267,5998537,5994163";"1";"1";"0";"-77";"-77";"d4c7d0d9703bad50399f2363feba1e04";"1";"0";"1662996313";"2022-09-12 15:25:13";"2022-09-12 15:34:06";"0000-00-00 00:00:00";"10";"54";"62";"71";"82";"89";"95";"102";"112";"121";"0";"260";"336";"346";"399";"418";"0";"425";"0";"0";"0";"0";"0";"0";"0";"0";"0";"433";"0";"0";"0";"430";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"427";"0";"439";"503";"224";"533";"16";"0";"39";"193";"0";"0";"0";"0";"198";"203";"349";"45";"124";"514"
